title,content
Software Engineer Assessment,Daniele Mastrostefano
Il Contesto Attuale,- Lavoro presso Almaviva - area Giustizia
Il Contesto Attuale,- Ho sviluppato l'intero processo di Deposito Atti Giudiziari
Il Contesto Attuale,- Sono Technical Leader del mio gruppo
Tech Stack,- Sviluppo back-end Java e utilizzo di piattaforme/tools/software moderni
Tech Stack,- Besides: Angular/Python/Solidity/Docker&Kubernates...
Tech Stack,- Formazione accademica in Matematica
Side Projects,- Ambito web app: realizzazione siti web clienti privati
Side Projects,- Ambito piattorma: realizzazione portale tutoraggio online
Side Projects,- Ambito data science: realizzazione forecasting
Aggiornamento Professionale,- Riviste online/communities/ricerca
Aggiornamento Professionale,- Studio personale su piattoforme e-learning
Aggiornamento Professionale,- Interazione con colleghi o eventi aziendali
Perché il Software Engineer,- Passione per il coding e creatività
Perché il Software Engineer,- Applicazione logica Matematica e problem solving
Perché il Software Engineer,- Contribuire alla creazione di qualcosa di meaningful
Perché Cambiare?,- Attese interminabili e attività monotone
Perché Cambiare?,- Impossibilità alla crescita
Perché Cambiare?,- Ricerca di nuovi stimoli e sfide
Perché JetHr,- E' una startup
Perché JetHr,- Ha una mission interessante
Perché JetHr,- Responsabilità/piena autonomia/product-first/tech stack interessante